SEANCE,GROUPE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX,IND_RES
02/10/2020,21,720019,WIBIC0626,10.75%P7,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,21,731026,HLS1122,7.92%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,21,731028,HLA0321T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
02/10/2020,21,731035,HLA0222T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
02/10/2020,21,778004,ABC,"B0725T+2,4P7-2",0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,21,778005,"ABCC0725T+2,5",INF7,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,21,778007,ABCB0627,"11,5%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,100011,MONOPRIX,DA,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,110031,SFBTDA1/2(11/4/02),0.000,0.000,0.000,0.000,0,0,0.000,
02/10/2020,32,160050,TJARIDA1/40,250518,0.690,0.690,0.690,0.690,16,3,11.040
02/10/2020,32,210115,TLS,DA1/55(010307),0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,220025,BTDA1/7(3/12/01),0.000,0.000,0.000,0.000,0,0,0.000,
02/10/2020,32,230042,ALQDA1/12,06/09/05,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,360043,ATBDA1/7,09/11/05,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,380071,ALKIM,DA,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,653005,SOTETEL,DA1/6,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,659002,SIAME,DA5/11,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,659006,SIAME,DA1/10,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,659008,SIAME,DA1/8,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,664002,STEQ,DA2/5(8/4/02),0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,666003,STPILDA0807,1/10,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,666004,STPIL,DA1/25301208,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,666010,STPILDA1/56,300617,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,666011,STPILDA1/39,290618,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,714003,ASSDA1/9(01/07/05),0.000,0.000,0.000,0.000,0,0,0.000,
02/10/2020,32,718003,SITSDA1/9,28/03/07,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,729003,SOPATDA1/20,010708,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,32,729005,SOPATDA1/10,140213,0.000,0.000,0.000,0.000,0,0,0.000
02/10/2020,51,150085,AMS,0.920,0.920,0.920,0.950,27693,54,25509.420,
02/10/2020,51,734001,SERVICOM,1.980,2.010,1.870,2.010,105115,176,208905.650,H
02/10/2020,51,740001,CARTHAGE,CEMENT,1.360,1.420,1.330,1.420,215810,210,296615.820
02/10/2020,51,751001,LAND,OR,6.800,6.700,6.610,6.800,253,5,1674.610
02/10/2020,51,764001,CEREALIS,7.580,7.650,7.580,7.650,1846,5,14052.930,
02/10/2020,52,750001,AETECH,0.560,0.580,0.560,0.580,7106,21,4082.060,
02/10/2020,52,760001,SOTEMAIL,3.200,3.200,3.200,3.200,1550,2,4960.000,
02/10/2020,52,770001,OFFICEPLAST,2.140,2.140,2.140,2.140,3,1,6.420,
02/10/2020,52,773001,SANIMED,0.000,0.000,0.000,0.000,0,0,0.000,B
02/10/2020,99,503001,STIP,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,11,100010,MONOPRIX,6.210,6.190,6.030,6.210,432,6,2649.380,
05/10/2020,11,110025,SFBT,17.990,18.500,17.990,18.500,138214,118,2529742.090,
05/10/2020,11,120040,TUNISAIR,0.600,0.600,0.600,0.600,2694,10,1616.400,
05/10/2020,11,160015,ATTIJARI,BANK,24.400,25.130,24.400,25.130,135,12,3382.970
05/10/2020,11,180045,BIAT,92.000,94.000,92.000,94.000,133,9,12495.560,
05/10/2020,11,190060,BH,8.640,8.650,8.640,8.880,1583,8,13735.460,
05/10/2020,11,220005,BT,6.900,6.880,6.850,6.900,4571,16,31371.350,
05/10/2020,11,260095,STB,3.540,3.540,3.440,3.540,7359,39,25497.610,
05/10/2020,11,310060,BNA,9.200,9.000,8.930,9.200,1559,17,13984.690,
05/10/2020,11,320075,ICF,58.990,59.950,58.990,60.500,31,6,1841.450,
05/10/2020,11,340005,AMEN,BANK,24.400,24.400,24.400,24.400,590,4,14396.000
05/10/2020,11,360035,ATB,3.000,3.000,2.970,3.070,13145,54,39465.530,
05/10/2020,11,390010,UIB,16.440,16.300,16.300,16.450,1157,12,18992.840,
05/10/2020,11,400005,SIMPAR,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,11,420085,CIL,15.990,16.000,15.990,16.000,1568,40,25083.900,
05/10/2020,11,470010,ATL,1.610,1.650,1.610,1.650,1030,5,1698.300,
05/10/2020,11,653001,SOTETEL,4.720,4.820,4.600,4.840,7730,72,36535.290,
05/10/2020,11,656001,SOTUVER,7.830,8.060,7.830,8.060,16288,32,130201.180,H
05/10/2020,11,658001,SOTUMAG,3.220,3.200,3.200,3.280,3562,17,11576.080,
05/10/2020,11,659001,SIAME,3.120,3.110,3.030,3.120,1062,8,3268.170,
05/10/2020,11,661001,ATTIJARI,LEASING,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,11,665001,ELECTROSTAR,1.390,1.390,1.340,1.390,2929,10,4054.460,
05/10/2020,11,666001,SOTRAPIL,11.940,11.940,11.610,11.940,804,14,9359.760,
05/10/2020,11,678001,SOMOCER,0.940,0.940,0.920,0.960,12661,39,11740.040,
05/10/2020,11,713001,GIF-FILTER,0.950,0.930,0.910,0.950,15460,55,14139.240,
05/10/2020,11,714001,ASSAD,4.300,4.360,4.300,4.360,4407,22,19059.800,
05/10/2020,11,721001,ESSOUKNA,2.770,2.900,2.760,2.900,7782,9,21557.640,
05/10/2020,11,725001,ADWYA,4.090,4.160,4.000,4.160,97121,232,400812.090,H
05/10/2020,11,727001,TPR,3.400,3.500,3.400,3.500,4044,18,13999.860,
05/10/2020,11,729001,SOPAT,1.310,1.330,1.310,1.330,1582,7,2080.760,
05/10/2020,11,730001,ARTES,4.050,4.050,4.050,4.050,874,6,3539.700,
05/10/2020,11,731013,HANNIBAL,LEASE,3.470,3.470,3.470,3.470,21,1,72.870
05/10/2020,11,738001,TUNIS,RE,7.220,7.290,7.220,7.290,2,2,14.510
05/10/2020,11,741001,ENNAKL,AUTOMOBILES,10.800,10.800,10.800,10.800,800,4,8640.000
05/10/2020,11,744001,TELNET,HOLDING,8.380,8.500,8.130,8.500,6502,55,53464.990
05/10/2020,11,755001,CITY,CARS,7.200,7.190,7.000,7.200,5243,25,36752.880
05/10/2020,11,757001,EURO-CYCLES,23.250,23.800,22.940,23.800,4151,72,97238.380,
05/10/2020,11,759001,CELLCOM,5.090,5.170,5.090,5.200,6271,23,31986.850,
05/10/2020,11,761001,SAH,12.190,12.350,12.000,12.480,56146,293,688913.830,
05/10/2020,11,762001,MPBS,3.480,3.480,3.480,3.480,5,2,17.400,
05/10/2020,11,763001,SOTIPAPIER,4.690,4.750,4.550,4.760,10932,46,51074.680,
05/10/2020,11,767001,DELICE,HOLDING,14.000,14.270,13.960,14.270,5859,26,82065.910
05/10/2020,11,769001,UADH,1.280,1.330,1.250,1.330,59534,149,76968.900,H
05/10/2020,11,772001,UNIMED,10.000,10.190,10.000,10.190,5314,19,53447.240,
05/10/2020,12,130055,BTE,(ADP),9.110,9.110,9.110,9.110,4,1,36.440
05/10/2020,12,240050,UBCI,21.650,21.650,21.650,21.650,230,2,4979.500,
05/10/2020,12,250065,PLAC.,TSIE-SICAF,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,12,300045,ASTREE,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,12,380070,ALKIMIA,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,12,410020,TUNINVEST-SICAR,4.790,4.940,4.790,4.940,1565,6,7690.600,
05/10/2020,12,606001,STAR,120.000,120.000,120.000,120.000,100,6,12000.000,
05/10/2020,12,644001,MAGASIN,GENERAL,23.900,23.900,23.900,23.900,50,2,1195.000
05/10/2020,12,655001,BH,ASSURANCE,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,12,664001,STEQ,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,12,667001,SIPHAT,4.950,4.950,4.950,4.950,1,1,4.950,
05/10/2020,12,672004,BH,LEASING,1.350,1.350,1.350,1.350,1855,5,2504.250
05/10/2020,12,718001,SITS,2.090,2.100,2.090,2.100,257,3,538.220,
05/10/2020,12,758001,BEST,LEASE,1.720,1.720,1.720,1.720,898,2,1544.560
05/10/2020,13,430030,SITEX,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,130060,BTE0930,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,130062,BTE0232,6.25%P20,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,130064,BTEA0122,T+2.5%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,130065,BTEB0124,7.55%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,130067,BTEA0125,"T+2,75%P5",0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,130068,BTEB0127,"11,5%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,130069,"BTEB0127T+3,25P7-2",0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,160045,JBS1022T+2.1%,P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,160048,TJARISA0522T+1.9P5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,160049,TJARISB05247.5P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,190083,BH1224,T+0.8%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,190084,BH1224,5.3%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,190089,BHSB0522,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,190094,BHSA0521T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,190095,BHSB0523,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,190104,BHSB0425,7.85%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,190105,BHSB0425T+2.1%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,190109,BHSB0324,10.2%INF5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,190110,BHSB0324T+2.3%INF5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,190112,BH,SC0326T+2.6P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,210193,TLSB0324,7.85%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,210198,TLSB0225,8.20%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,210207,TLFSA,0124T+2.7%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,210209,TLFSB,0126T+3%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260099,STB0524,T+1.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260100,STB0528T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,260101,STB0533,T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260102,STB0225,6.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260104,STB0325,5.30%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260106,STB,SB0122T+1.3P10,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260115,STB,SA1124T+2.3%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260117,STBSC1126T+2.8P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,260118,STBSD1126,"11,5%IF7",0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260119,STBSE1124,"11,5%CU5",0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,260122,STBSE0425,"11,3%CU5",0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,310067,BNA0424,5.4%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,310071,BNASB0524,7.55P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,310075,BNASA0823,8.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,310077,BNASB0825,8.5%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,310078,BNASB825T+2.25P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,340032,AB0523,6.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340033,AB0528,7.0%AP20,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340034,ABSB0924,5.45%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340035,ABSB0924,T+0.85P15,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340040,AB0825,T+0.85%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340041,ABSB0921,6.1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340042,ABSB0921,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340043,ABSUB0922,6.25%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340044,ABSUB0922T+1.3%P10,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,340050,ABSB02227.45%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,340053,ABSB1123,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,340055,ABSB0424,7.55AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,360048,ATB0523T+1.25%AP16,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,360049,ATB0527T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,360050,ATB0532T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,360057,ATB0524,5.7%P15-5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,360058,ATB0529,5.9%P20-5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,360064,ATBSA325T+2.05P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,360065,ATBSB0328T+2.1AP10,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,390023,UIB0724,5.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,390024,UIB0729,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,390025,UIB0821,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,390026,UIB0831,6.3%P20,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,390036,UBSB0622,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,390038,UBSB0124,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,462013,BTK0225,T+0.8%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,462014,BTK0230,5.85%P20,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,462019,BTKSB12217.45%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,470053,ATL1120,T+1.9%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,470057,ATLC0521,7.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,470064,ATLB0221T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,470065,ATLC0223,7.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,470067,ATLC0623,7.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,470069,ATLB0322T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,470070,ATLC0324,7.8%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,470073,ATLB0323T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,470074,ATLC0325,7.95%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,470076,ATL,B0723T+2.2%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,661034,TJLSB1221,7.75P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,661048,JLB1222T+2.35%,AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,661051,TJLSB0623T+2.3%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,661052,TJLSC0625,8.35P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,661054,TJL,B0624T+2.75%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,672013,MLSB0425,"8,25%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,719013,UNIFAC02217.45%,P5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,719014,UNIFAC0221T+2.5%P5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,719015,UNIFAA1123,9.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,719016,UNIFAB1123T+2.5%P5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,720017,WIBIA0624,10.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,720019,WIBIC0626,10.75%P7,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,731026,HLS1122,7.92%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,731028,HLA0321T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,731035,HLA0222T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,21,778004,ABC,"B0725T+2,4P7-2",0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,778005,"ABCC0725T+2,5",INF7,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,21,778007,ABCB0627,"11,5%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,100011,MONOPRIX,DA,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,110031,SFBTDA1/2(11/4/02),0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,32,160050,TJARIDA1/40,250518,0.010,0.010,0.010,0.010,25,2,0.250
05/10/2020,32,210115,TLS,DA1/55(010307),0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,220025,BTDA1/7(3/12/01),0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,32,230042,ALQDA1/12,06/09/05,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,360043,ATBDA1/7,09/11/05,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,380071,ALKIM,DA,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,653005,SOTETEL,DA1/6,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,659002,SIAME,DA5/11,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,659006,SIAME,DA1/10,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,659008,SIAME,DA1/8,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,664002,STEQ,DA2/5(8/4/02),0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,666003,STPILDA0807,1/10,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,666004,STPIL,DA1/25301208,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,666010,STPILDA1/56,300617,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,666011,STPILDA1/39,290618,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,714003,ASSDA1/9(01/07/05),0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,32,718003,SITSDA1/9,28/03/07,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,729003,SOPATDA1/20,010708,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,32,729005,SOPATDA1/10,140213,0.000,0.000,0.000,0.000,0,0,0.000
05/10/2020,51,150085,AMS,0.960,0.880,0.880,0.960,8898,31,7839.500,B
05/10/2020,51,734001,SERVICOM,2.050,2.130,2.050,2.130,91024,196,192711.690,H
05/10/2020,51,740001,CARTHAGE,CEMENT,1.430,1.460,1.420,1.470,126263,111,184198.110
05/10/2020,51,751001,LAND,OR,6.550,6.820,6.510,6.820,900,7,5936.040
05/10/2020,51,764001,CEREALIS,7.440,7.700,7.440,7.700,1463,9,11252.000,
05/10/2020,52,750001,AETECH,0.570,0.570,0.570,0.570,264,6,150.480,B
05/10/2020,52,760001,SOTEMAIL,0.000,0.000,0.000,0.000,0,0,0.000,
05/10/2020,52,770001,OFFICEPLAST,2.110,2.120,2.110,2.120,80,7,169.150,
05/10/2020,52,773001,SANIMED,0.000,0.000,0.000,0.000,0,0,0.000,B
05/10/2020,99,503001,STIP,0.850,0.850,0.850,0.850,200,1,170.000,
06/10/2020,11,100010,MONOPRIX,6.180,6.350,6.000,6.350,21535,59,129984.200,
06/10/2020,11,110025,SFBT,18.690,18.600,18.500,18.700,8562,76,158919.680,
06/10/2020,11,120040,TUNISAIR,0.610,0.610,0.600,0.610,4904,17,2956.440,
06/10/2020,11,160015,ATTIJARI,BANK,26.010,26.280,26.010,26.280,1025,16,26845.200
06/10/2020,11,180045,BIAT,95.000,95.000,95.000,95.000,37,3,3515.000,
06/10/2020,11,190060,BH,8.650,8.650,8.610,8.870,1827,15,16006.150,
06/10/2020,11,220005,BT,6.870,6.870,6.850,6.870,5800,19,39783.500,
06/10/2020,11,260095,STB,3.500,3.530,3.440,3.530,3526,18,12234.630,
06/10/2020,11,310060,BNA,8.960,9.000,8.940,9.000,1439,12,12879.880,
06/10/2020,11,320075,ICF,58.200,59.920,58.200,59.920,37,6,2182.640,
06/10/2020,11,340005,AMEN,BANK,23.800,24.400,23.800,24.410,364,7,8849.300
06/10/2020,11,360035,ATB,3.080,3.080,3.000,3.080,1844,17,5652.740,
06/10/2020,11,390010,UIB,16.300,16.300,16.300,16.300,300,2,4890.000,
06/10/2020,11,400005,SIMPAR,38.600,38.610,38.600,38.610,2045,10,78950.950,
06/10/2020,11,420085,CIL,15.520,16.000,15.520,16.050,9601,32,153573.650,
06/10/2020,11,470010,ATL,1.680,1.750,1.680,1.750,4511,26,7823.650,H
06/10/2020,11,653001,SOTETEL,4.690,4.770,4.690,4.780,363,14,1706.230,
06/10/2020,11,656001,SOTUVER,8.250,8.240,8.100,8.250,5617,44,45944.740,
06/10/2020,11,658001,SOTUMAG,3.200,3.250,3.200,3.280,1100,6,3557.580,
06/10/2020,11,659001,SIAME,3.130,3.140,3.130,3.140,750,5,2352.500,
06/10/2020,11,661001,ATTIJARI,LEASING,0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,11,665001,ELECTROSTAR,0.000,0.000,0.000,0.000,0,0,0.000,B
06/10/2020,11,666001,SOTRAPIL,12.000,12.000,12.000,12.000,1,1,12.000,
06/10/2020,11,678001,SOMOCER,0.940,0.940,0.930,0.960,37807,48,35288.040,
06/10/2020,11,713001,GIF-FILTER,0.930,0.910,0.910,0.930,22263,45,20314.510,
06/10/2020,11,714001,ASSAD,4.370,4.490,4.370,4.490,11172,20,49103.030,
06/10/2020,11,721001,ESSOUKNA,0.000,0.000,0.000,0.000,0,0,0.000,
06/10/2020,11,725001,ADWYA,4.190,4.300,4.180,4.300,117718,303,498274.290,
06/10/2020,11,727001,TPR,3.600,3.500,3.500,3.690,4836,27,17385.980,
06/10/2020,11,729001,SOPAT,1.380,1.380,1.340,1.380,3066,18,4185.220,
06/10/2020,11,730001,ARTES,4.050,4.240,4.050,4.240,6665,46,27347.280,
06/10/2020,11,731013,HANNIBAL,LEASE,3.410,3.500,3.370,3.500,33,4,112.310
06/10/2020,11,738001,TUNIS,RE,0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,11,741001,ENNAKL,AUTOMOBILES,10.800,10.900,10.800,11.000,700,4,7631.800
06/10/2020,11,744001,TELNET,HOLDING,8.450,8.300,8.250,8.450,1644,36,13709.760
06/10/2020,11,755001,CITY,CARS,7.190,7.150,7.050,7.190,1831,21,12945.150
06/10/2020,11,757001,EURO-CYCLES,23.300,23.700,23.300,23.800,6870,72,162348.860,
06/10/2020,11,759001,CELLCOM,5.210,5.400,5.080,5.430,46415,142,244713.050,
06/10/2020,11,761001,SAH,12.550,12.640,12.480,12.840,75325,350,949984.280,
06/10/2020,11,762001,MPBS,3.380,3.380,3.380,3.380,700,3,2366.000,B
06/10/2020,11,763001,SOTIPAPIER,4.750,4.610,4.610,4.750,19866,123,92272.790,
06/10/2020,11,767001,DELICE,HOLDING,14.600,14.500,14.400,14.600,4494,28,65045.770
06/10/2020,11,769001,UADH,1.340,1.360,1.330,1.380,16069,66,21474.930,
06/10/2020,11,772001,UNIMED,10.190,10.450,10.170,10.450,15810,49,161601.540,
06/10/2020,12,130055,BTE,(ADP),0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,12,240050,UBCI,0.000,0.000,0.000,0.000,0,0,0.000,
06/10/2020,12,250065,PLAC.,TSIE-SICAF,0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,12,300045,ASTREE,57.500,57.500,57.500,57.500,20,2,1150.000,
06/10/2020,12,380070,ALKIMIA,0.000,0.000,0.000,0.000,0,0,0.000,
06/10/2020,12,410020,TUNINVEST-SICAR,0.000,0.000,0.000,0.000,0,0,0.000,H
06/10/2020,12,606001,STAR,122.500,122.500,122.500,122.500,225,7,27562.500,
06/10/2020,12,644001,MAGASIN,GENERAL,0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,12,655001,BH,ASSURANCE,52.000,52.000,52.000,52.000,100,1,5200.000
06/10/2020,12,664001,STEQ,0.000,0.000,0.000,0.000,0,0,0.000,
06/10/2020,12,667001,SIPHAT,4.950,4.950,4.950,4.950,8,1,39.600,
06/10/2020,12,672004,BH,LEASING,0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,12,718001,SITS,0.000,0.000,0.000,0.000,0,0,0.000,
06/10/2020,12,758001,BEST,LEASE,1.720,1.720,1.720,1.720,1483,2,2550.760
06/10/2020,13,430030,SITEX,0.000,0.000,0.000,0.000,0,0,0.000,B
06/10/2020,21,130060,BTE0930,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,21,130062,BTE0232,6.25%P20,0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,21,130064,BTEA0122,T+2.5%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/10/2020,21,130065,BTEB0124,7.55%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
