SEANCE,GROUPE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX,IND_RES
05/01/2016,21,260100,STB0528T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,260101,STB0533,T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,260102,STB0225,6.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,260103,STB0320,T+0.70%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,260104,STB0325,5.30%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,260106,STB,SB0122T+1.3P10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,310067,BNA0424,5.4%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340032,AB0523,6.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340033,AB0528,7.0%AP20,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340034,ABSB0924,5.45%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340035,ABSB0924,T+0.85P15,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340040,AB0825,T+0.85%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340041,ABSB0921,6.1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340042,ABSB0921,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340043,ABSUB0922,6.25%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340044,ABSUB0922T+1.3%P10,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,340048,ABS,A02207.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,340049,ABSA0220T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,340050,ABSB02227.45%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,360047,ATB0517T+0.75%AP10,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,360048,ATB0523T+1.25%AP16,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,360049,ATB0527T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,360050,ATB0532T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,360055,ATB0516T+0.5P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,360056,ATB0519T+0.75P10-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,360057,ATB0524,5.7%P15-5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,360058,ATB0529,5.9%P20-5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,390022,UIB0719,5.25%AP10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,390023,UIB0724,5.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,390024,UIB0729,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,390025,UIB0821,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,390026,UIB0831,6.3%P20,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,390035,UBSA0620T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,390036,UBSB0622,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,420113,CIL01197.25%AP10-5,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,420114,CIL0119T+1.5AP10-5,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,420126,CIL0216,5.5%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,420127,CIL0216,T+0.75%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,462011,BTK0217,T+0.5%P7,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,462012,BTK0220,T+0.7%P10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,462013,BTK0225,T+0.8%P15,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,462014,BTK0230,5.85%P20,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,462015,BTK1117,T+1.75%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,462016,BTK1119,6.30%P7,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,462017,BTKSA1219,7.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,462018,BTKSA1219T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,462019,BTKSB12217.45%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,470030,ATL0818,7.0%AP10-5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470031,ATL0818T+1.5%P10-5,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,470035,ATL0916,5.25%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470036,ATL0916T+0.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,470041,ATL1217,5.5%P7/2F,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470042,ATL1217,T+1%P7/2V,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470043,ATL0219,6.25%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470050,ATL0420,"6,8P7-2",0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470051,ATL0420,"T+1,9P7-2",0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470053,ATL1120,"T+1,9%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470055,ATLA0519,T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,470057,ATLC0521,7.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,526005,MXA0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,526006,MXB0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,526007,MXC0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,526008,MXD0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,526009,MXE0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,526010,MXF0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,526011,MXG0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,661021,TJL0117,6.0%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,661023,TJL0517,6.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,661024,TJL0519,6.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,661034,TJLSB1221,7.75P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,661035,TJLSC1219,T+2.25P5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,675008,AIL0416,5.75%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,675009,AIL0517,6%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,675010,AIL0517,T+1.5%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,675012,AIL,0518T+2.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,675016,AIL0820T+2.25%,AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,719009,UNIFAC0216,5.5%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,719010,UNIFAC0216,T+1%P5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,720008,ELW0116T+0.775%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,21,731014,HL0518,6.9AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,731015,HL0518,T+1.9AP5,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,731018,HL,A0219T+2.2%,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,731026,HLS1122,7.92%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,736001,CHO1119,T+1.0%10-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,737001,CHOC1219,T+1%P10-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,742001,MXIA0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,742002,MXIB0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,742003,MXIC0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,742004,MXID0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,21,742005,MXIE0417,5.4%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,100011,MONOPRIX,DA,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,110031,SFBTDA1/2(11/4/02),0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,32,210115,TLS,DA1/55(010307),0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,220025,BTDA1/7(3/12/01),0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,32,230042,ALQDA1/12,06/09/05,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,360043,ATBDA1/7,09/11/05,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,380071,ALKIM,DA,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,653005,SOTETEL,DA1/6,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,659002,SIAME,DA5/11,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,659006,SIAME,DA1/10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,659008,SIAME,DA1/8,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,664002,STEQ,DA2/5(8/4/02),0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,666003,STPILDA0807,1/10,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,666004,STPIL,DA1/25301208,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,714003,ASSDA1/9(01/07/05),0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,32,718003,SITSDA1/9,28/03/07,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,32,729003,SOPATDA1/20,010708,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,51,150085,AMS,2.500,2.610,2.450,2.610,7638,35,19750.580,
05/01/2016,51,734001,SERVICOM,6.200,6.200,6.110,6.380,3237,21,19910.110,
05/01/2016,51,749001,HEXABYTE,0.000,0.000,0.000,0.000,0,0,0.000,
05/01/2016,51,750001,AETECH,1.430,1.430,1.430,1.430,700,4,1001.000,
05/01/2016,51,760001,SOTEMAIL,2.560,2.560,2.560,2.560,500,1,1280.000,
05/01/2016,51,764001,CEREALIS,3.690,3.800,3.690,3.800,963,6,3553.690,
05/01/2016,51,770001,OFFICEPLAST,4.700,4.890,4.690,4.890,82338,183,399139.040,H
05/01/2016,71,722002,F1BIAT1016,T+1.2%,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,71,722007,F2BIAT0420,T+1.7%,0.000,0.000,0.000,0.000,0,0,0.000
05/01/2016,99,503001,STIP,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,11,100010,MONOPRIX,13.900,13.900,13.840,13.980,10930,42,152123.860,
06/01/2016,11,110025,SFBT,24.320,24.300,24.300,24.800,10147,63,249694.750,
06/01/2016,11,120040,TUNISAIR,0.810,0.800,0.800,0.820,203730,55,163235.300,
06/01/2016,11,160015,ATTIJARI,BANK,24.900,25.460,24.900,25.600,28593,92,726269.750
06/01/2016,11,180045,BIAT,75.000,75.990,75.000,75.990,2092,19,156954.450,
06/01/2016,11,190060,BH,13.260,13.650,13.260,13.650,4000,6,54215.000,H
06/01/2016,11,210090,TUNISIE,LEASING,17.480,17.700,17.480,17.800,2006,25,35174.690
06/01/2016,11,220005,BT,9.120,9.300,9.120,9.390,5840,19,53913.840,
06/01/2016,11,260095,STB,5.600,5.600,5.540,5.610,610,21,3408.450,
06/01/2016,11,310060,BNA,11.300,11.000,11.000,11.300,2830,18,31546.420,
06/01/2016,11,340005,AMEN,BANK,23.300,23.500,23.300,23.500,2631,25,61586.500
06/01/2016,11,360035,ATB,4.200,4.210,4.200,4.210,4020,4,16904.000,
06/01/2016,11,390010,UIB,15.980,15.950,15.700,15.980,22920,42,360779.790,
06/01/2016,11,400005,SIMPAR,32.010,33.000,32.010,33.000,151,4,4902.810,
06/01/2016,11,420085,CIL,14.900,14.900,14.900,14.900,2380,8,35462.000,
06/01/2016,11,470010,ATL,2.770,2.800,2.760,2.800,1170,11,3231.800,
06/01/2016,11,606001,STAR,159.800,160.000,155.900,160.000,646,15,101473.710,
06/01/2016,11,653001,SOTETEL,1.300,1.330,1.280,1.330,8872,52,11620.080,
06/01/2016,11,656001,SOTUVER,3.330,3.420,3.330,3.420,40858,61,139556.160,H
06/01/2016,11,658001,SOTUMAG,1.990,1.990,1.940,2.000,23126,52,45728.680,
06/01/2016,11,659001,SIAME,2.130,2.190,2.130,2.190,12006,35,25650.380,
06/01/2016,11,661001,ATTIJARI,LEASING,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,11,665001,ELECTROSTAR,3.790,3.870,3.750,3.900,9276,64,35344.520,
06/01/2016,11,666001,SOTRAPIL,8.890,9.090,8.890,9.090,158,3,1415.200,
06/01/2016,11,672004,MODERN,LEASING,4.370,4.370,4.370,4.370,89,4,388.930
06/01/2016,11,678001,SOMOCER,2.260,2.200,2.200,2.270,39465,124,87129.800,B
06/01/2016,11,713001,GIF-FILTER,2.500,2.510,2.500,2.600,16299,51,41621.160,
06/01/2016,11,714001,ASSAD,5.210,5.130,5.130,5.210,18438,68,95545.840,
06/01/2016,11,718001,SITS,2.340,2.340,2.270,2.340,21205,29,48569.720,
06/01/2016,11,721001,ESSOUKNA,3.970,3.970,3.970,3.970,675,2,2679.750,
06/01/2016,11,725001,ADWYA,6.250,6.210,6.210,6.310,672,8,4192.920,
06/01/2016,11,727001,TPR,3.250,3.280,3.250,3.340,10615,36,34977.400,
06/01/2016,11,729001,SOPAT,2.340,2.360,2.340,2.360,2277,8,5331.720,
06/01/2016,11,730001,ARTES,6.150,6.160,6.140,6.200,56768,29,349641.350,
06/01/2016,11,731013,HANNIBAL,LEASE,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,11,738001,TUNIS,RE,9.000,9.100,9.000,9.250,13273,33,119700.400
06/01/2016,11,741001,ENNAKL,AUTOMOBILES,11.740,11.740,11.680,11.750,2588,29,30313.190
06/01/2016,11,744001,TELNET,HOLDING,3.580,3.600,3.540,3.600,3243,14,11644.640
06/01/2016,11,755001,CITY,CARS,13.490,13.490,13.490,13.490,16,2,215.840
06/01/2016,11,757001,EURO-CYCLES,37.000,36.500,36.000,37.000,4310,66,157657.210,
06/01/2016,11,759001,CELLCOM,8.260,8.250,8.170,8.350,14637,49,121262.970,
06/01/2016,11,761001,SAH,10.020,10.200,10.010,10.280,19165,33,194353.340,
06/01/2016,11,762001,MPBS,5.980,5.810,5.810,6.000,3449,25,20357.100,
06/01/2016,11,763001,SOTIPAPIER,4.000,4.160,4.000,4.160,46265,53,187247.100,
06/01/2016,11,767001,DELICE,HOLDING,13.040,13.040,13.040,13.060,19195,43,250383.430
06/01/2016,11,769001,UADH,7.000,6.960,6.960,7.000,675,7,4700.800,
06/01/2016,12,240050,UBCI,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,12,250065,PLAC.,TSIE-SICAF,43.000,43.000,43.000,43.000,25,1,1075.000
06/01/2016,12,300045,ASTREE,38.960,40.120,38.960,40.120,10,2,395.400,
06/01/2016,12,320075,ICF,26.500,26.500,26.500,26.500,469,1,12428.500,
06/01/2016,12,330090,ELBENE,INDUSTRIE,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,12,380070,ALKIMIA,46.000,45.500,45.500,46.000,102,3,4642.000,
06/01/2016,12,410020,TUNINVEST-SICAR,11.100,11.100,11.100,11.100,1217,2,13508.700,
06/01/2016,12,644001,MAGASIN,GENERAL,22.100,21.800,21.800,22.100,756,8,16546.800
06/01/2016,12,655001,ASSURANCES,SALIM,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,12,664001,STEQ,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,12,667001,SIPHAT,5.550,5.550,5.550,5.550,11,1,61.050,
06/01/2016,12,758001,BEST,LEASE,1.850,1.850,1.850,1.850,280,2,518.000
06/01/2016,13,430030,SITEX,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,130057,BTE0919,5.25%AP10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,130058,BTE0920,5.2%AP10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,130059,BTE0920,T+0.7%AP10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,130060,BTE0930,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,130061,BTE0219,T+1.3P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,130062,BTE0232,6.25%P20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,160045,JBS1022T+2.1%,P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,190083,BH1224,T+0.8%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,190084,BH1224,5.3%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,190088,BHSA0520T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,190089,BHSB0522,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210150,TL0616,5.75%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210151,TL0616,T+0.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210152,TL1016,5.95%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210153,TL1016,T+1.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210154,TL0117,5.85%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210155,TL0117,T+1.35%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210157,TL0517,T+1.75%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210158,TL0519,6.25%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210166,TLSUB0518,7%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210167,TLSUB0518,T+2.25P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,210172,TLSA0219T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,210184,TL,A0520T+2.3%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,260099,STB0524,T+1.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,260100,STB0528T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,260101,STB0533,T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,260102,STB0225,6.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,260103,STB0320,T+0.70%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,260104,STB0325,5.30%P15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,260106,STB,SB0122T+1.3P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,310067,BNA0424,5.4%AP15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340032,AB0523,6.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340033,AB0528,7.0%AP20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340034,ABSB0924,5.45%P15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340035,ABSB0924,T+0.85P15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340040,AB0825,T+0.85%AP15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340041,ABSB0921,6.1%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340042,ABSB0921,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340043,ABSUB0922,6.25%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340044,ABSUB0922T+1.3%P10,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,340048,ABS,A02207.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,340049,ABSA0220T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,340050,ABSB02227.45%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,360047,ATB0517T+0.75%AP10,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,360048,ATB0523T+1.25%AP16,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,360049,ATB0527T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,360050,ATB0532T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,360055,ATB0516T+0.5P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,360056,ATB0519T+0.75P10-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,360057,ATB0524,5.7%P15-5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,360058,ATB0529,5.9%P20-5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,390022,UIB0719,5.25%AP10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,390023,UIB0724,5.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,390024,UIB0729,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,390025,UIB0821,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,390026,UIB0831,6.3%P20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,390035,UBSA0620T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,390036,UBSB0622,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,420113,CIL01197.25%AP10-5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,420114,CIL0119T+1.5AP10-5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,420126,CIL0216,5.5%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,420127,CIL0216,T+0.75%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,462011,BTK0217,T+0.5%P7,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,462012,BTK0220,T+0.7%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,462013,BTK0225,T+0.8%P15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,462014,BTK0230,5.85%P20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,462015,BTK1117,T+1.75%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,462016,BTK1119,6.30%P7,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,462017,BTKSA1219,7.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,462018,BTKSA1219T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,462019,BTKSB12217.45%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,470030,ATL0818,7.0%AP10-5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470031,ATL0818T+1.5%P10-5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,470035,ATL0916,5.25%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470036,ATL0916T+0.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2016,21,470041,ATL1217,5.5%P7/2F,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470042,ATL1217,T+1%P7/2V,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470043,ATL0219,6.25%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470050,ATL0420,"6,8P7-2",0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470051,ATL0420,"T+1,9P7-2",0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470053,ATL1120,"T+1,9%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470055,ATLA0519,T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,470057,ATLC0521,7.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,526005,MXA0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,526006,MXB0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,526007,MXC0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,526008,MXD0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,526009,MXE0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,526010,MXF0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,526011,MXG0816,5.4%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,661021,TJL0117,6.0%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,661023,TJL0517,6.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,661024,TJL0519,6.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,661034,TJLSB1221,7.75P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,661035,TJLSC1219,T+2.25P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,675008,AIL0416,5.75%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,675009,AIL0517,6%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,675010,AIL0517,T+1.5%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,675012,AIL,0518T+2.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,675016,AIL0820T+2.25%,AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,719009,UNIFAC0216,5.5%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,719010,UNIFAC0216,T+1%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2016,21,720008,ELW0116T+0.775%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
